wav_filename,wav_filesize,transcript
common_voice_zh-TW_18833257.wav,116780,於一定時間之内完成
common_voice_zh-TW_21544063.wav,86060,農糧署的聲明
common_voice_zh-TW_21543976.wav,116780,跟魚類不一樣
common_voice_zh-TW_21544100.wav,97580,未婚生子或墮胎
common_voice_zh-TW_21544103.wav,111404,還出現亡者顯靈之術
common_voice_zh-TW_18833272.wav,114476,讓新北子弟在地就學
common_voice_zh-TW_21544158.wav,116012,四處結交志同道合的朋友
common_voice_zh-TW_21544128.wav,95276,綿密滑順的花生醬
common_voice_zh-TW_21544060.wav,150572,現在居然還是停留在學歷階級制度下？
common_voice_zh-TW_21544160.wav,104492,這類似迷戀或蜜月期
common_voice_zh-TW_21544176.wav,130604,二樓以上租金水準
common_voice_zh-TW_21544164.wav,138284,也有以色列公司開發商用的解決方案
common_voice_zh-TW_21544194.wav,67628,學科學的我
common_voice_zh-TW_21544179.wav,124460,可作為一個分組討論的場地
common_voice_zh-TW_21544196.wav,111404,為當地的問題提供解方
common_voice_zh-TW_21544201.wav,81452,以中文來說
common_voice_zh-TW_21544227.wav,104492,四季春加奶清爽許多
common_voice_zh-TW_21544228.wav,69932,但這幾年來
common_voice_zh-TW_21544241.wav,86060,魔鬼藏在細節裡
common_voice_zh-TW_21544240.wav,85292,那是詐騙電話
common_voice_zh-TW_21544315.wav,123692,不要把骨灰灑在迪士尼樂園
common_voice_zh-TW_21544346.wav,73004,異性間的互動
common_voice_zh-TW_21544293.wav,90668,大家共同思考可行之辦法
common_voice_zh-TW_21544641.wav,118316,可以隨時掌握紀錄取得時效
common_voice_zh-TW_21544362.wav,67628,情人節專區
common_voice_zh-TW_21544642.wav,92204,今日能否提出名單？
common_voice_zh-TW_21544644.wav,86828,協會拿到許可函後
common_voice_zh-TW_21544654.wav,99884,收視率是顯著提升的
common_voice_zh-TW_21544653.wav,85292,不用解鎖手機啊
common_voice_zh-TW_21544670.wav,111404,房租是男人負責出錢嗎？
common_voice_zh-TW_21544674.wav,94508,否則採取法律行動
common_voice_zh-TW_17552596.wav,70700,我不敢跨過
common_voice_zh-TW_17552650.wav,116012,東華書局股份有限公司
common_voice_zh-TW_17552645.wav,82988,初次申請工作證明
common_voice_zh-TW_17552639.wav,98348,已經急的冒出汗
common_voice_zh-TW_18833255.wav,147500,每戶收復機費兩百元
common_voice_zh-TW_17784093.wav,82220,禁不起正面衝突
common_voice_zh-TW_17784082.wav,107564,宣告了水運時代的結束
common_voice_zh-TW_17784095.wav,93740,我們跟著人群走
common_voice_zh-TW_17582117.wav,117548,分秒不空過
common_voice_zh-TW_17582170.wav,113708,鹽月桃甫來台
common_voice_zh-TW_17582964.wav,73004,她還是拒絕了
common_voice_zh-TW_17582114.wav,125228,肯定生態復育的成果
common_voice_zh-TW_17582973.wav,136748,於上班時間親洽辦公室
common_voice_zh-TW_17582138.wav,115244,從歷史文本回顧
common_voice_zh-TW_17582961.wav,109868,一開始以為來了
common_voice_zh-TW_17583006.wav,121388,都有這種長期計畫
common_voice_zh-TW_21544152.wav,88364,文學藝術工作者
common_voice_zh-TW_17583027.wav,125228,想找到休息的地點
common_voice_zh-TW_17583028.wav,109868,那個粗重的工作
common_voice_zh-TW_17583029.wav,109868,她在燒完飯後回到房間
common_voice_zh-TW_17583036.wav,94508,小孩逗弄著火雞
common_voice_zh-TW_17583034.wav,109868,是極度龐大的數字
common_voice_zh-TW_18009428.wav,122924,算半個大人
common_voice_zh-TW_17582990.wav,65324,喔唷
common_voice_zh-TW_18009438.wav,98348,他決定要做生意
common_voice_zh-TW_18009435.wav,109868,很懷念的一首歌曲
common_voice_zh-TW_18009437.wav,109868,提供各種資源
common_voice_zh-TW_18009495.wav,99884,這是我們成功的秘密
common_voice_zh-TW_18009490.wav,94508,每個角色都有戲份
common_voice_zh-TW_18009467.wav,106028,在花博爭艷館
common_voice_zh-TW_18009476.wav,84524,便往屋裡走進
common_voice_zh-TW_18009523.wav,84524,埋伏了好多天
common_voice_zh-TW_17583009.wav,126764,病情每下愈況
common_voice_zh-TW_18009531.wav,94508,臺中雨很大嗎？
common_voice_zh-TW_18009564.wav,152108,把十四歲的少年演繹的很好
common_voice_zh-TW_18012365.wav,117548,我們只有一次機會
common_voice_zh-TW_18009550.wav,80684,我都腿軟了
common_voice_zh-TW_18012366.wav,92204,這塊木板都爛了
common_voice_zh-TW_18009528.wav,94508,平行的時光隧道
common_voice_zh-TW_18009489.wav,111404,食物的問題怎麼辦？
common_voice_zh-TW_21944124.wav,107564,還可以相信的黑客有誰？
common_voice_zh-TW_22001939.wav,109868,歷年學測指考試題也不錯
common_voice_zh-TW_21944201.wav,126764,請告訴我可以用什麼方式最方便
common_voice_zh-TW_21944218.wav,92204,真是科學界的奇蹟
common_voice_zh-TW_22001942.wav,89132,為何不能群眾募資？
common_voice_zh-TW_22008799.wav,67628,今天曬一下
common_voice_zh-TW_22008883.wav,73772,八年級上學期
common_voice_zh-TW_22008732.wav,80684,這實在是太困難了
common_voice_zh-TW_22008820.wav,79148,上上下下的樓梯
common_voice_zh-TW_22008917.wav,79148,逾越合理使用
common_voice_zh-TW_22008897.wav,106796,臺灣基督教全人協會
common_voice_zh-TW_22008834.wav,103724,不是真皮的就是有這個壞處！
common_voice_zh-TW_22078893.wav,92972,歡迎各方人馬來參加
common_voice_zh-TW_22008886.wav,105260,這世界充滿了正義與邪惡
common_voice_zh-TW_22008915.wav,81452,下載的速度好慢
common_voice_zh-TW_22078919.wav,104492,日本北海道拉麵台灣分店
common_voice_zh-TW_22078914.wav,85292,這個案例有意思的是
common_voice_zh-TW_22078983.wav,139052,買房屋頭期款是男人負責出錢嗎？
common_voice_zh-TW_22079082.wav,98348,是台灣多地震的主因
common_voice_zh-TW_22079109.wav,78380,我剛剛吃飯的時候
common_voice_zh-TW_22079023.wav,87596,流傳超過兩年了喔
common_voice_zh-TW_22078883.wav,106796,此事件發生於今年三月
common_voice_zh-TW_22079115.wav,86828,沒掌握到情報
common_voice_zh-TW_22079112.wav,89900,這個味道，是氰化物
common_voice_zh-TW_22079269.wav,126764,好像很符合他一直很低調的行事風格
common_voice_zh-TW_22079118.wav,117548,中華人民共和國是美好的世界
common_voice_zh-TW_22079169.wav,91436,但就算這個問題解決了
common_voice_zh-TW_22079319.wav,78380,通知單沒註明
common_voice_zh-TW_22079466.wav,93740,等到逐漸建立模型
common_voice_zh-TW_18374682.wav,117548,還沒有一個完整的雛型
common_voice_zh-TW_22079324.wav,121388,再經加工即可製成梅醬、梅乾
common_voice_zh-TW_18374700.wav,153644,可以看出明顯轉變的痕跡
common_voice_zh-TW_18374770.wav,142124,楊三郎出生於台北縣永和
common_voice_zh-TW_22079591.wav,69164,可惡好羨慕喔
common_voice_zh-TW_22079564.wav,70700,你被騙了嗎？
common_voice_zh-TW_18374717.wav,126764,不知道多久以前的事情了
common_voice_zh-TW_22079162.wav,175916,從下一代開始的族語教學，是語言復育的必經之路
common_voice_zh-TW_18374813.wav,125228,我還在路上趕不回去
common_voice_zh-TW_18374909.wav,119084,在藝術評價上頗高
common_voice_zh-TW_18374826.wav,121388,都已完成溝通協調
common_voice_zh-TW_18375007.wav,111404,一起來大啖語音應用
common_voice_zh-TW_17626464.wav,96044,我們一起享用
common_voice_zh-TW_18374965.wav,109868,其實我們都有做了
common_voice_zh-TW_18374982.wav,90668,保有一顆善良的心
common_voice_zh-TW_17626495.wav,126764,不確定的就等著繳錢
common_voice_zh-TW_18374964.wav,122924,增加了畫面許多動感
common_voice_zh-TW_17626519.wav,119084,沒有討好的構圖與內容
common_voice_zh-TW_17626504.wav,109868,設計放在身邊
common_voice_zh-TW_17626483.wav,106028,因為我也吃不下了
common_voice_zh-TW_17626506.wav,99884,在不經意間
common_voice_zh-TW_17626484.wav,167468,若參觀人潮未提升就要減少人力
common_voice_zh-TW_17626554.wav,79148,我想要回家
common_voice_zh-TW_17626533.wav,119084,未來若再來還是會招待
common_voice_zh-TW_17626538.wav,61484,進來玩一下吧
common_voice_zh-TW_17626537.wav,136748,是否能在公園內設置遊戲場
common_voice_zh-TW_17626544.wav,90668,北部濱海公路所見
common_voice_zh-TW_18262656.wav,123692,令人無法逃脫
common_voice_zh-TW_18262655.wav,118316,直到今日都沒有中斷
common_voice_zh-TW_17723118.wav,96044,你是我們的傳聲筒
common_voice_zh-TW_17723116.wav,178988,有著褐色打底的古典技巧
common_voice_zh-TW_17626518.wav,136748,在沙漠之中的甘泉也被飲盡
common_voice_zh-TW_18262662.wav,129068,我這裡沒有多餘的床
common_voice_zh-TW_18262659.wav,96812,過去多數家庭
common_voice_zh-TW_18262663.wav,128300,不一定會站在我們這邊
common_voice_zh-TW_18262673.wav,116780,天經地義不是嗎？
common_voice_zh-TW_18262707.wav,116780,創辦人將分享
common_voice_zh-TW_18262714.wav,146732,自己尋找的是跳脫的可能
common_voice_zh-TW_18262740.wav,135980,吸引人才並留住人才
common_voice_zh-TW_18262738.wav,117548,邀集相關專家學者
common_voice_zh-TW_18262739.wav,86060,保護自己
common_voice_zh-TW_18262751.wav,73772,是真的嗎？
common_voice_zh-TW_18262762.wav,97580,苗栗高等學校
common_voice_zh-TW_18262771.wav,117548,總統就政策急轉彎
common_voice_zh-TW_18013255.wav,86060,應該前陣子忙著評鑑吧
common_voice_zh-TW_18013250.wav,63788,也承包外面的案子
common_voice_zh-TW_18013259.wav,39212,這次離開
common_voice_zh-TW_18013248.wav,85292,通常五六月以後比較好
common_voice_zh-TW_18262747.wav,104492,提早布局放眼未來
common_voice_zh-TW_18013253.wav,93740,更晚可能會有更大的雨勢
common_voice_zh-TW_18013283.wav,36908,我家老大
common_voice_zh-TW_18013273.wav,65324,還好我都不買健康食品
common_voice_zh-TW_18013265.wav,83756,爸爸們父親節快樂！
common_voice_zh-TW_18013314.wav,53036,溫和沒有刺激性
common_voice_zh-TW_18013300.wav,69164,人生最重要的事
common_voice_zh-TW_18013333.wav,47660,無籽芭樂
common_voice_zh-TW_18013319.wav,78380,二月多倫多是不是冷爆了？
common_voice_zh-TW_18013331.wav,79916,在復健及照護都可應用
common_voice_zh-TW_18013338.wav,43052,一直逼車
common_voice_zh-TW_18013356.wav,55340,想去看看
common_voice_zh-TW_18013352.wav,58412,今天國小畢業
common_voice_zh-TW_18013346.wav,67628,他們有效率的多
common_voice_zh-TW_18013362.wav,56876,有愛心最重要
common_voice_zh-TW_20290070.wav,107564,到現在也練得非常順手了
common_voice_zh-TW_20290066.wav,92204,大家可以公開的下載
common_voice_zh-TW_18262728.wav,98348,很多事情
common_voice_zh-TW_20290078.wav,61484,洗洗睡了
common_voice_zh-TW_20290115.wav,125228,實際作道路供公眾通行
common_voice_zh-TW_20290116.wav,92204,他無法正常對話
common_voice_zh-TW_20290111.wav,111404,才是女性每天面對的現實
common_voice_zh-TW_20331318.wav,80684,他們就失業了嗎？
common_voice_zh-TW_20331517.wav,86828,台灣再不加點油
common_voice_zh-TW_20290080.wav,79148,不好說，不好說阿
common_voice_zh-TW_20331319.wav,115244,從小到大的認知是有問題的
common_voice_zh-TW_18013365.wav,72236,大概就是電腦視覺
common_voice_zh-TW_20331515.wav,99884,不太符合我的用途
common_voice_zh-TW_20331548.wav,107564,溫州大混飩這家連鎖店
common_voice_zh-TW_20331553.wav,96044,真的喝到底都是糖
common_voice_zh-TW_20331840.wav,122924,弄得店員跟客人心情都很差
common_voice_zh-TW_20331842.wav,88364,還有熱情的朋友
common_voice_zh-TW_20331901.wav,129068,直到最後一口就被一次甜回來了
common_voice_zh-TW_20331906.wav,119084,比如說歷史上所謂奸臣形象
common_voice_zh-TW_20332031.wav,153644,就是意識型態
common_voice_zh-TW_20331952.wav,107564,我們有更中性的「正視」
common_voice_zh-TW_20332034.wav,119084,每個人都可以在頁面上提出想法
common_voice_zh-TW_20331554.wav,107564,不只是單純憑著一股氣
common_voice_zh-TW_20332209.wav,92204,是不是隨時提出資料
common_voice_zh-TW_20332219.wav,142124,弘兼憲史把台灣寫得太遜了
common_voice_zh-TW_20332032.wav,98348,你家的泡麵已經煮好了
common_voice_zh-TW_20332215.wav,157484,吃葡萄不吐葡萄皮，倒吃葡萄倒吐葡萄皮
common_voice_zh-TW_20332299.wav,134444,甚至直接在當地生產、包裝
common_voice_zh-TW_19732202.wav,98348,又省掉一堆錢
common_voice_zh-TW_20332521.wav,113708,到時候可以直接來這邊爬
common_voice_zh-TW_19738590.wav,99884,這樣的你有比別人好嗎？
common_voice_zh-TW_19738587.wav,69164,一旦法院判決
common_voice_zh-TW_19738602.wav,119084,我完全不知道如何用中文講
common_voice_zh-TW_19738562.wav,134444,只有不會教的父母和老師
common_voice_zh-TW_19738606.wav,76844,沒有主觀上的意見
common_voice_zh-TW_19738644.wav,102188,在捷運上的兩扇門之間
common_voice_zh-TW_19738651.wav,86828,是希望多一個名額
common_voice_zh-TW_19738673.wav,80684,據法律團隊的意見
common_voice_zh-TW_19738627.wav,73004,議程附件三
common_voice_zh-TW_19738655.wav,69164,重建後的小林村
common_voice_zh-TW_19738672.wav,76844,預估五十幾人
common_voice_zh-TW_19738690.wav,84524,高雄變得好藍天阿
common_voice_zh-TW_19738654.wav,149804,國際合作不再只是政府與政府的協定
common_voice_zh-TW_19739079.wav,82988,只要那個人沒有允許
common_voice_zh-TW_19739053.wav,145964,因為有在主流媒體上看到科學界的記者會
common_voice_zh-TW_20332298.wav,190508,但人群中你還真的要笑出來
common_voice_zh-TW_19739090.wav,98348,是否符合本市都市更新規定
common_voice_zh-TW_19739057.wav,107564,籌設公司是否符合章程
common_voice_zh-TW_19739099.wav,90668,說吧，要現金還是支票？
common_voice_zh-TW_19739102.wav,73004,建築空間配置
common_voice_zh-TW_19739088.wav,79148,我的人都敢動，活膩了？
common_voice_zh-TW_19739100.wav,111404,我們都無意的製造了一場又一場的悲劇
common_voice_zh-TW_19739121.wav,63788,分類亦値得思索
common_voice_zh-TW_19739119.wav,65324,合乎特殊情形及需求
common_voice_zh-TW_19739118.wav,79148,開會中臨時需要之資料
common_voice_zh-TW_17460960.wav,99884,讓他們過著苦日子
common_voice_zh-TW_17460998.wav,126764,我們會有更堅強的實力
common_voice_zh-TW_19739123.wav,59948,只會針對商家
common_voice_zh-TW_17460989.wav,135212,你站在那再久也不會是你的
common_voice_zh-TW_17460995.wav,118316,陽光與月光交替時分
common_voice_zh-TW_17461010.wav,131372,中央目的事業主管機關查核
common_voice_zh-TW_17460985.wav,87596,關懷調查
common_voice_zh-TW_22460563.wav,155948,追求社會的真正和解
common_voice_zh-TW_17461009.wav,87596,完全不尊重
common_voice_zh-TW_17460981.wav,111404,努力尋找正職機會
common_voice_zh-TW_22460591.wav,132908,我們會秉持這個精神
common_voice_zh-TW_22460568.wav,145964,區域的和平穩定與發展
common_voice_zh-TW_22460576.wav,144428,重要的區域經貿體系
common_voice_zh-TW_22460574.wav,111404,藉著這些產業
common_voice_zh-TW_22460572.wav,159788,依據調查報告所揭示的真相
common_voice_zh-TW_17460993.wav,135980,都對這幅畫留下了深刻的印象
common_voice_zh-TW_22460583.wav,138284,真相與和解委員會
common_voice_zh-TW_22460573.wav,99884,過去二十年
common_voice_zh-TW_22460584.wav,144428,而是一起往前走的動力
common_voice_zh-TW_22460588.wav,119084,讓我們拋下成見
common_voice_zh-TW_22460594.wav,159788,尋求各種合作與協力的可能性
common_voice_zh-TW_22460598.wav,144428,它必須要有同理心
common_voice_zh-TW_22460600.wav,111404,原住民族的小朋友
common_voice_zh-TW_22460589.wav,132908,不同階層、不同職業代表
common_voice_zh-TW_22460604.wav,111404,經濟發展的新模式
common_voice_zh-TW_22460586.wav,145964,進行後續的轉型正義工作
common_voice_zh-TW_22460599.wav,130604,區域發展及環境永續
common_voice_zh-TW_22460606.wav,129068,再一次用行動告訴世界
common_voice_zh-TW_22460603.wav,122924,能夠實質照料人民
common_voice_zh-TW_22460605.wav,111404,與政治基礎上
common_voice_zh-TW_22460595.wav,102188,過去三十年
common_voice_zh-TW_22460596.wav,152108,已經逐漸與社會脈動脫節
common_voice_zh-TW_22460661.wav,142124,我們的貧富差距越來越嚴重
common_voice_zh-TW_22460607.wav,129068,重建原民史觀
common_voice_zh-TW_22460664.wav,119084,我們會積極參與
common_voice_zh-TW_22460665.wav,107564,強化民主機制
common_voice_zh-TW_22460602.wav,117548,扛起這個國家的未來
common_voice_zh-TW_22460660.wav,115244,經濟穩定和集體安全
common_voice_zh-TW_22460667.wav,98348,歷史會記得
common_voice_zh-TW_22460669.wav,145964,總統團結的不只是支持者
common_voice_zh-TW_22460668.wav,96044,今天明天
common_voice_zh-TW_22460676.wav,159788,這是臺灣經濟發展的關鍵時刻
common_voice_zh-TW_22460700.wav,130604,全體國民的共同奮鬥
common_voice_zh-TW_22460679.wav,109868,防止誤判
common_voice_zh-TW_22460701.wav,148268,兩千三百萬的臺灣人民
common_voice_zh-TW_22460686.wav,144428,零碎的規畫和短視近利的眼光
common_voice_zh-TW_22460683.wav,149804,新政府要承擔的第三件事情
common_voice_zh-TW_22460703.wav,149804,中華民國現行憲政體制
common_voice_zh-TW_22460716.wav,92204,兩岸兩會
common_voice_zh-TW_22460692.wav,138284,這就是新時代的意義
common_voice_zh-TW_22460715.wav,111404,我對這個國家
common_voice_zh-TW_22460712.wav,117548,但是我願意承諾
common_voice_zh-TW_22460711.wav,96044,我們更會努力
common_voice_zh-TW_22460721.wav,92204,迫切需要
common_voice_zh-TW_22460713.wav,98348,這就是我想做的事
common_voice_zh-TW_22460719.wav,157484,這就是我要領導推動的改變
common_voice_zh-TW_22460720.wav,125228,年金改革委員會
common_voice_zh-TW_22460731.wav,99884,但是一個政府
common_voice_zh-TW_22460739.wav,98348,建立互信
common_voice_zh-TW_22460733.wav,96044,互為表裡
common_voice_zh-TW_22460734.wav,134444,也不只是司法人的家務事
common_voice_zh-TW_22460740.wav,122924,都因為參與臺灣的改變
common_voice_zh-TW_22460724.wav,92204,此時此刻
common_voice_zh-TW_22460707.wav,86828,人道救援
common_voice_zh-TW_22460732.wav,109868,曾經有過一些努力
common_voice_zh-TW_22460746.wav,129068,亞洲乃至亞太區域國家
common_voice_zh-TW_22460737.wav,159788,這是現階段最關心的議題
common_voice_zh-TW_22460736.wav,130604,不安、矛盾、與對立
common_voice_zh-TW_22460745.wav,107564,全球及區域
common_voice_zh-TW_22460749.wav,103724,促成內部和解
common_voice_zh-TW_22460743.wav,106028,親愛的臺灣人
common_voice_zh-TW_22460738.wav,119084,新時代就會來臨
common_voice_zh-TW_22460748.wav,113708,我們一起來完成
common_voice_zh-TW_22460757.wav,113708,沒有被意識形態綁架
common_voice_zh-TW_22460759.wav,75308,官方互動
common_voice_zh-TW_22460760.wav,113708,是人民普遍的感受
common_voice_zh-TW_22460766.wav,125228,這就是我對司法改革的期待
common_voice_zh-TW_22460758.wav,98348,反恐合作
common_voice_zh-TW_22460774.wav,115244,不幸事件發生的時候
common_voice_zh-TW_22460781.wav,140588,讓對外貿易
common_voice_zh-TW_22460770.wav,140588,長照體系卻尚未健全
common_voice_zh-TW_22460769.wav,98348,未來的每一天
common_voice_zh-TW_22460750.wav,88364,過去的歷史
common_voice_zh-TW_22460772.wav,88364,我們有決心
common_voice_zh-TW_22460775.wav,126764,就是新政府重大的責任
common_voice_zh-TW_22460788.wav,157484,讓臺灣的經濟結構轉型
common_voice_zh-TW_22460786.wav,90668,現在的民主
common_voice_zh-TW_22460778.wav,134444,總統該團結的是整個國家
common_voice_zh-TW_17532374.wav,91436,一杯才台幣五十
common_voice_zh-TW_17532498.wav,86060,我要親自問他
common_voice_zh-TW_22460787.wav,111404,這一條路
common_voice_zh-TW_17532408.wav,105260,慣老闆通通現形啦
common_voice_zh-TW_17535797.wav,55340,不容易使用
common_voice_zh-TW_22460776.wav,107564,我們這個勇敢的世代
common_voice_zh-TW_17397784.wav,102188,蘋果甜又便宜
common_voice_zh-TW_17397697.wav,159788,我開始無法相信自己
common_voice_zh-TW_17397840.wav,103724,到了山頂超冷
common_voice_zh-TW_17405054.wav,109868,你曾說過害怕回到當初
common_voice_zh-TW_17535417.wav,107564,希望你能改變心意
common_voice_zh-TW_17532603.wav,57644,補助企業僱用
common_voice_zh-TW_17405052.wav,69932,十分瞧不起他
common_voice_zh-TW_17376800.wav,53036,最近又開始了
common_voice_zh-TW_17376838.wav,54572,有很突兀的轉折
common_voice_zh-TW_17397907.wav,90668,立法院圍牆
common_voice_zh-TW_17376864.wav,51500,連續三天背著她
common_voice_zh-TW_17376848.wav,85292,桃園新竹與宜蘭假日哪裡好玩
common_voice_zh-TW_17405107.wav,126764,這是我十年來的研究成果
common_voice_zh-TW_17376898.wav,58412,在外面吃完就沒事
common_voice_zh-TW_17376881.wav,74540,過程中有人不斷教唆群眾
common_voice_zh-TW_17376929.wav,40748,新的觀念
common_voice_zh-TW_17376942.wav,56876,所有的事情一起爆出來
common_voice_zh-TW_17376911.wav,55340,聽了十分心動
common_voice_zh-TW_18516113.wav,99116,已規劃二十一處產業基地
common_voice_zh-TW_17376905.wav,50732,因為時間也快到了
common_voice_zh-TW_18516087.wav,82220,就是多了一分親切感
common_voice_zh-TW_18516120.wav,73004,真的沒有辦法嗎？
common_voice_zh-TW_18519370.wav,62252,傷害的感受是主觀的
common_voice_zh-TW_18718165.wav,69164,請提供建物謄本
common_voice_zh-TW_18519411.wav,63020,來來來
common_voice_zh-TW_18718174.wav,195884,我覺得請人來參加
common_voice_zh-TW_18718164.wav,94508,研究組是將來的重心
common_voice_zh-TW_18718228.wav,71468,整體服務滿意度
common_voice_zh-TW_18718162.wav,118316,大家儘快提出來討論
common_voice_zh-TW_18718235.wav,81452,在木櫃子上
common_voice_zh-TW_18718244.wav,101420,居住正義及居住安全
common_voice_zh-TW_18718241.wav,109868,我覺得大家交換一下意見也無妨
common_voice_zh-TW_18718246.wav,106028,台電林口電廠點火順利
common_voice_zh-TW_18718243.wav,84524,有關榕樹移植
common_voice_zh-TW_18718234.wav,95276,新北市政府經濟發展局
common_voice_zh-TW_18718212.wav,94508,都更為何無法通過
common_voice_zh-TW_18718250.wav,79148,看起來很有質感
common_voice_zh-TW_18718249.wav,74540,個人建議
common_voice_zh-TW_18718265.wav,99116,檢具申請書
common_voice_zh-TW_18718271.wav,135212,供給將來分組參考
common_voice_zh-TW_18718284.wav,89900,在整個全國的結構上
common_voice_zh-TW_18718274.wav,107564,在這樣的重大會議出席發言
common_voice_zh-TW_18718283.wav,139052,與其他的議事組安全組新聞組一樣
common_voice_zh-TW_18718292.wav,104492,社員有任何問題都提出來
common_voice_zh-TW_18718270.wav,79916,新店都市計畫
common_voice_zh-TW_18718269.wav,84524,我是以這樣的心情面對
common_voice_zh-TW_18718287.wav,65324,較有共識的部分
common_voice_zh-TW_18718299.wav,117548,經營共同生活
common_voice_zh-TW_18718294.wav,89900,尊重過去的交往經驗
common_voice_zh-TW_18998194.wav,117548,所以我們必須走在前面
common_voice_zh-TW_18998205.wav,138284,考慮那些人是我們要特別請來參加的
common_voice_zh-TW_18718300.wav,79916,僅做一宣示
common_voice_zh-TW_18998229.wav,132908,就是個人的內心價值
common_voice_zh-TW_18998230.wav,102188,請用適當的設計
common_voice_zh-TW_18998263.wav,109868,現在不是正在推動電腦化？
common_voice_zh-TW_18998216.wav,103724,台北火車站大廳
common_voice_zh-TW_18998261.wav,106028,所有或管理機關
common_voice_zh-TW_18998272.wav,134444,不要老是在官方非官方的問題上打轉
common_voice_zh-TW_18718285.wav,105260,凝聚力量讓大家配合完成
common_voice_zh-TW_18998342.wav,98348,只要做出成績
common_voice_zh-TW_18998294.wav,145964,並免收裝機費及基本頻道收視費
common_voice_zh-TW_18998367.wav,84524,主動善盡告知義務
common_voice_zh-TW_18998352.wav,119084,我也非常重視
common_voice_zh-TW_18998357.wav,103724,承恩生日快樂！
common_voice_zh-TW_18998302.wav,82988,用表決方式
common_voice_zh-TW_18718298.wav,99884,人類生活和社會狀況
common_voice_zh-TW_18998390.wav,122924,我想這次朝野應大團結
common_voice_zh-TW_18998358.wav,84524,有不同的意見
common_voice_zh-TW_18998376.wav,121388,考量由何人與會較為適宜
common_voice_zh-TW_18998445.wav,129068,今天我們開全國司法改革籌備會
common_voice_zh-TW_18998402.wav,109868,將再積極交涉
common_voice_zh-TW_18998409.wav,98348,必要時可以表明立場
common_voice_zh-TW_18998434.wav,130604,記得明天交兩百元
common_voice_zh-TW_18998459.wav,75308,中央與地方
common_voice_zh-TW_18998407.wav,113708,今天可直接進入議題的討論
common_voice_zh-TW_18998452.wav,107564,凡對本此有異議者
common_voice_zh-TW_18998470.wav,84524,請至網站查詢
common_voice_zh-TW_18998464.wav,126764,總共能夠容納一百二十人
common_voice_zh-TW_18998458.wav,113708,採用最大公約數來解決問題
common_voice_zh-TW_18998462.wav,107564,目前已提高罰款金額
common_voice_zh-TW_18998505.wav,102188,如果各位想要發言的話
common_voice_zh-TW_18998469.wav,86828,國立中央圖書館
common_voice_zh-TW_18998461.wav,103724,還可以在適當時機提出
common_voice_zh-TW_18998515.wav,113708,立法院審預算臨時改期
common_voice_zh-TW_19866039.wav,76844,拉不下臉
common_voice_zh-TW_19866040.wav,140588,一點都沒有代表對方有比你多好
common_voice_zh-TW_18998492.wav,107564,如有結論亦請提出研究
common_voice_zh-TW_19866348.wav,76844,昨天也在看
common_voice_zh-TW_19866349.wav,119084,剛剛請我們發文給銀行
common_voice_zh-TW_19866437.wav,107564,小三小四小七小八
common_voice_zh-TW_19866439.wav,145964,當群組裡傳來可疑的訊息時
common_voice_zh-TW_19866416.wav,106028,你不就是想要我的錢嗎
common_voice_zh-TW_19866351.wav,126764,我家巷口屌打鼎泰豐
common_voice_zh-TW_18998490.wav,113708,如僅是整理可能無法溝通
common_voice_zh-TW_19866478.wav,79148,都行，沒差
common_voice_zh-TW_19866441.wav,86828,本案負擔比例
common_voice_zh-TW_19866481.wav,113708,來呈現所有人的光譜
common_voice_zh-TW_19866442.wav,171308,也經由中研院史語所等單位協力採集
common_voice_zh-TW_19866482.wav,102188,我想我們都是好人
common_voice_zh-TW_19866480.wav,90668,卸任十五天前
common_voice_zh-TW_19866484.wav,73004,意外的是
common_voice_zh-TW_19866483.wav,165164,在世界重新思考政府治理的此時
common_voice_zh-TW_19866922.wav,138284,讓投入創新的人盡情實驗
common_voice_zh-TW_19866939.wav,92204,有相同疑慮的家長們
common_voice_zh-TW_19965894.wav,129068,擊倒語言對我們智慧的蠱惑
common_voice_zh-TW_19866930.wav,99884,有點看不懂是在做啥
common_voice_zh-TW_19966223.wav,113708,因為頻道不是開放式
common_voice_zh-TW_19966243.wav,126764,應記載及不得記載事項
common_voice_zh-TW_19966245.wav,106028,那跟他的過往衝突
common_voice_zh-TW_19966244.wav,102188,所以只會看到一個
common_voice_zh-TW_19866350.wav,113708,滿室梅香撲鼻而來
common_voice_zh-TW_19966246.wav,140588,請載明於計畫書適當章節
common_voice_zh-TW_19966242.wav,140588,身為一個公民我們是否能幫幫忙
common_voice_zh-TW_19966304.wav,73004,貢獻所長
common_voice_zh-TW_19966265.wav,69164,也太冷清了
common_voice_zh-TW_19966303.wav,103724,所以這人是惡意的
common_voice_zh-TW_18735128.wav,92972,臨時用水執照
common_voice_zh-TW_18735125.wav,97580,除了托育、托幼以外
common_voice_zh-TW_18735140.wav,79148,應採多少比率
common_voice_zh-TW_18735147.wav,88364,籌備會下完結論
common_voice_zh-TW_18735148.wav,110636,相對不利之差別待遇
common_voice_zh-TW_18735146.wav,110636,把重要的工作耽擱下來
common_voice_zh-TW_18735162.wav,82220,剛出永安捷運站
common_voice_zh-TW_18735161.wav,98348,後續作為爭議處理參考
common_voice_zh-TW_18735145.wav,104492,讓住戶瞭解計畫內容
common_voice_zh-TW_18735154.wav,116012,所以也希望帶一二位來列席
